cctv分类,#genre#
CCTV7,http://113.25.252.226:9901/tsfile/live/0007_1.m3u8
CCTV6,http://111.162.206.18:8686/rtp/225.1.1.195:5002
CCTV5,http://nas.hssvm.com:8888/udp/225.1.1.170:5002
CCTV16,http://222.82.200.128:8188/udp/238.125.5.34:5140
CCTV13,http://222.82.200.128:8188/udp/238.125.5.31:5140
CCTV14,http://222.82.200.128:8188/udp/238.125.5.66:5140
CCTV14,https://piccpndali.v.myalicdn.com/audio/cctv14_2.m3u8
CCTV11,http://222.82.200.128:8188/udp/238.125.3.212:5140
CCTV怀旧剧场,https://cc06.tv12.xyz/52.m3u8
CCTV1,http://111.162.206.18:8686/rtp/225.1.1.120:5002
CCTV8,http://drive.mxmy.net:8888/udp/239.3.1.175:8001
CCTV10,http://222.169.85.8:9901/tsfile/live/0010_1.m3u8
CCTV10,http://111.162.206.18:8686/rtp/225.1.1.140:5002
CCTV6,http://drive.mxmy.net:8888/udp/239.3.1.174:8001
CCTV5+,http://222.82.200.128:8188/udp/238.125.5.29:5140
CCTV1,http://113.120.168.69:4022/udp/239.21.1.120:5002
CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
CCTV15,http://222.82.200.128:8188/udp/238.125.4.84:5140
CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
CCTV7,http://120.76.248.139/live/bfgd/4200000127.m3u8
CCTV6,http://113.120.168.69:4022/udp/239.21.2.47:5002
CCTV12,http://180.165.12.90:4022/rtp/239.45.3.10:5140
CCTV10,http://222.82.200.128:8188/udp/238.125.5.27:5140
CCTV1,http://123.130.84.106:8154/tsfile/live/0001_1.m3u8
CCTV2,http://222.82.200.128:8188/udp/238.125.5.20:5140
CCTV7,http://222.82.200.128:8188/udp/238.125.5.24:5140
CCTV4,http://123.130.84.106:8154/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV央视台球,https://epg.pw/stream/25677ac2e8c1f7c3dd6359c43eb5f0f54efb3f5c11f9dda18d01b3e0308ed017.m3u8
CCTV5,http://222.82.200.128:8188/udp/238.125.5.22:5140
CCTV11,http://nas.hssvm.com:8888/udp/225.1.1.22:5002
CCTV11,http://111.14.181.15:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://123.130.84.106:8154/tsfile/live/0010_1.m3u8
CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
CCTV14,http://61.136.172.236:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://113.120.168.69:4022/udp/239.21.1.154:5002
CCTV7,https://api.olelive.com/dis/live/CCTV7HD/hls.m3u8
CCTV1,http://223.167.230.34:4022/rtp/239.45.3.145:5140
CCTV3,http://116.234.24.88:4022/rtp/239.45.1.68:5140
CCTV6,http://59.39.89.130:60901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://61.136.172.236:9901/tsfile/live/0013_1.m3u8
CCTV3,http://111.162.206.18:8686/rtp/225.1.1.158:5002
CCTV-4,http://fm1077.serv00.net/Smart.php?id=cctv4
CCTV2,http://113.120.168.69:4022/udp/239.21.1.151:5002
CCTV12,http://116.234.24.88:4022/rtp/239.45.3.10:5140
CCTV14,http://drive.mxmy.net:8888/udp/239.3.1.65:8132
CCTV17,http://116.234.24.88:4022/rtp/239.45.3.52:5140
CCTV3,http://123.130.84.106:8154/tsfile/live/0003_1.m3u8
CCTV17,http://111.162.206.18:8686/rtp/225.1.2.52:5002
CCTV9,http://120.76.248.139/live/bfgd/4200000128.m3u8
CCTV9,http://61.136.172.236:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://111.61.236.247:9081/hls/11/index.m3u8
CCTV11,http://113.25.252.226:9901/tsfile/live/0011_1.m3u8
CCTV1,http://nas.hssvm.com:8888/udp/225.1.1.120:5002
CCTV5,http://111.162.206.18:8686/rtp/225.1.1.160:5002
CCTV1,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8
CCTV9,http://111.14.181.15:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://113.120.168.69:4022/udp/239.21.2.45:5002
CCTV5+,http://111.14.181.15:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://113.120.168.69:4022/udp/239.21.1.155:5002
CCTV9,http://124.116.183.146:9901/tsfile/live/0009_1.m3u8
CCTV5,http://221.2.148.205:8154/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://116.234.24.88:4022/rtp/239.45.0.2:5140
CCTV15,http://111.162.206.18:8686/rtp/225.1.2.194:5002
CCTV8,http://111.162.206.18:8686/rtp/225.1.1.196:5002
CCTV15,http://111.14.181.15:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://111.14.181.15:9901/tsfile/live/0009_1.m3u8
CCTV4,http://113.120.168.69:4022/udp/239.21.2.29:5002
CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
CCTV14,http://124.116.183.146:9901/tsfile/live/0014_1.m3u8
CCTV15,http://113.120.168.69:4022/udp/239.21.2.4:5002
CCTV2,http://223.167.230.34:4022/rtp/239.45.3.208:5140
CCTV10,http://111.14.181.15:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://61.136.172.236:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://111.162.206.18:8686/rtp/225.1.1.142:5002
CCTV14,http://113.25.252.226:9901/tsfile/live/0014_1.m3u8
CCTV15,http://223.167.230.34:4022/rtp/239.45.1.200:5140
CCTV7,http://124.116.183.146:9901/tsfile/live/0007_1.m3u8
CCTV6,http://111.14.181.15:9901/tsfile/live/0006_1.m3u8
CCTV风云足球,https://cc06.tv12.xyz/41.m3u8
CCTV11,http://223.167.230.34:4022/rtp/239.45.1.196:5140
CCTV1,http://59.39.89.130:60901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-17,https://cc06.tv12.xyz/17.m3u8
CCTV2,http://111.14.181.15:9901/tsfile/live/0002_1.m3u8
CCTV5+,https://api.olelive.com/dis/live/CCTV5PHD/hls.m3u8
CCTV2,http://116.234.24.88:4022/rtp/239.45.3.208:5140
CCTV7,http://113.120.168.69:4022/udp/239.21.1.152:5002
CCTV14,https://api.olelive.com/dis/live/CCTV14HD/hls.m3u8
CCTV3,http://59.39.89.130:60901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://lt.hxtre.com:35455/gaoma/cctv16.m3u8
CCTV3,http://113.25.252.226:9901/tsfile/live/0003_1.m3u8
CCTV15,http://180.165.12.90:4022/rtp/239.45.1.200:5140
CCTV8,http://111.14.181.15:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://124.116.183.146:9901/tsfile/live/0004_1.m3u8
CCTV5,http://116.234.24.88:4022/rtp/239.45.1.69:5140
CCTV5,http://111.14.181.15:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,https://api.olelive.com/dis/live/CCTV5HD/hls.m3u8
CCTV13,http://113.25.252.226:9901/tsfile/live/0013_1.m3u8
CCTV12,http://111.14.181.15:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://111.14.181.15:9901/tsfile/live/0011_1.m3u8
CCTV-11,https://cc06.tv12.xyz/12.m3u8
CCTV-5+,https://smart.pendy.dpdns.org/Smart.php?id=cctv5plus
CCTV17,http://lt.hxtre.com:35455/itv/1000000005000265015.m3u8?cdn=ystenlive
CCTV7,http://lt.hxtre.com:35455/gaoma/cctv7.m3u8
CCTV15,http://116.234.24.88:4022/rtp/239.45.1.200:5140
CCTV-4,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8
CCTV14,http://111.14.181.15:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-6,http://fm1077.serv00.net/Smart.php?id=cctv6
CCTV4,http://lt.hxtre.com:35455/itv/1000000005000265004.m3u8?cdn=ystenlive
CCTV13,http://111.14.181.15:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://lt.hxtre.com:35455/itv/1000000005000265006.m3u8?cdn=ystenlive
CCTV8,http://lt.hxtre.com:35455/itv/1000000005000265008.m3u8?cdn=ystenlive
CCTV-7,http://fm1077.serv00.net/Smart.php?id=cctv7
CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
CCTV15,http://lt.hxtre.com:35455/itv/1000000005000265014.m3u8?cdn=ystenlive
CCTV-12,http://fm1077.serv00.net/Smart.php?id=cctv12
CCTV13,http://61.136.172.236:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://www.douzhicloud.site:35455/gaoma/cctv5p.m3u8
CCTV13,http://lt.hxtre.com:35455/gaoma/cctv13.m3u8
CCTV4,http://lt.hxtre.com:35455/gaoma/cctv4k.m3u8
CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
CCTV9,http://lt.hxtre.com:35455/itv/1000000001000028286.m3u8?cdn=ystenlive
CCTV11,http://116.234.24.88:4022/rtp/239.45.1.196:5140
CCTV-5,http://omnix.cn:4000/udp/225.1.8.89:8000
CCTV8,http://lt.hxtre.com:35455/gaoma/cctv8k_36m.m3u8
CCTV4,http://home.yulei.online:9999/rtp/226.0.2.156:9160
CCTV16,http://home.yulei.online:9999/rtp/226.0.2.169:9264
CCTV8,http://zzssw01.55555.io:9901/tsfile/live/0008_1.m3u8
CCTV13,http://59.39.89.130:60901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://61.176.4.92:40001/rtp/232.0.0.201:1234
CCTV13,http://61.176.4.92:40001/rtp/232.0.0.15:1234
CCTV12,http://61.176.4.92:40001/rtp/232.0.0.139:1234
CCTV3,http://lt.hxtre.com:35455/gaoma/cctv3.m3u8
CCTV16,http://61.176.4.92:40001/rtp/232.0.0.182:1234
CCTV-5,https://smart.pendy.dpdns.org/Smart.php?id=cctv5
CCTV-3,http://fm1077.serv00.net/Smart.php?id=cctv3
CCTV10,http://101.66.199.101:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,http://lt.hxtre.com:35455/itv/1000000001000023315.m3u8?cdn=ystenlive
CCTV12,https://piccpndali.v.myalicdn.com/audio/cctv12_2.m3u8
CCTV第一剧场,http://61.184.46.85:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-9,https://smart.pendy.dpdns.org/Smart.php?id=cctv9hd
CCTV1,https://api.olelive.com/dis/live/CCTV1HD/hls.m3u8
CCTV-14,https://event.pull.hebtv.com/jishi/cp2.m3u8
CCTV9,https://piccpndali.v.myalicdn.com/audio/cctv9_2.m3u8
CCTV1,http://116.234.24.88:4022/rtp/239.45.3.145:5140
CCTV5+,http://omnix.cn:4000/udp/225.1.8.20:8004
CCTV11,https://piccpndali.v.myalicdn.com/audio/cctv11_2.m3u8
CCTV7,http://223.167.230.34:4022/rtp/239.45.3.56:5140
CCTV16,http://lt.hxtre.com:35455/itv/1000000006000233002.m3u8?cdn=ystenlive
CCTV12,http://116.128.242.83:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://ali-m-l.cztv.com/channels/lantian/channel21/1080p.m3u8
CCTV14,http://116.128.242.83:9901/tsfile/live/0015_1.m3u8
CCTV15,http://116.128.242.83:9901/tsfile/live/0016_1.m3u8
CCTV14,http://116.128.242.83:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://116.128.242.83:9901/tsfile/live/0004_1.m3u8
CCTV2,http://180.165.12.90:4022/rtp/239.45.3.208:5140
CCTV4,http://116.128.242.83:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://116.128.242.83:9901/tsfile/live/0013_1.m3u8
CCTV4,https://api.olelive.com/dis/live/CCTV4HD/hls.m3u8
CCTV15,http://106.59.3.76:55555/rtp/239.200.201.112:8496
CCTV5+,http://116.128.242.83:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://116.128.242.83:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://116.128.242.83:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://php.jdshipin.com:8880/bst2.php?id=cctv16hd4k/15000000
CCTV5,http://116.128.242.83:9901/tsfile/live/0006_1.m3u8
CCTV11,http://116.128.242.83:9901/tsfile/live/0012_1.m3u8
CCTV11,http://116.128.242.83:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://116.128.242.83:9901/tsfile/live/0003_2.m3u8
CCTV-5体育,http://gaoyitv.6600.org:9901/tsfile/live/faacts/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://116.128.242.83:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://fm1077.serv00.net/Smart.php?id=cctv5plus
CCTV6,http://116.128.242.83:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://116.128.242.83:9901/tsfile/live/0002_1.m3u8
CCTV15,http://116.128.242.83:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://116.128.242.83:9901/tsfile/live/0011_1.m3u8
CCTV9,http://116.128.242.83:9901/tsfile/live/0010_1.m3u8
CCTV2,http://116.128.242.83:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,https://migu.188766.xyz/?migutoken=cc0226f06f28f6b352a78af233e2ec8b&id=CCTV6&type=yy
CCTV6,http://116.128.242.83:9901/tsfile/live/0007_1.m3u8
CCTV3,http://116.128.242.83:9901/tsfile/live/0003_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://116.128.242.83:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://116.128.242.83:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://116.128.242.83:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-8,http://fm1077.serv00.net/Smart.php?id=cctv8hd
CCTV1,http://116.128.242.83:9901/tsfile/live/0001_1.m3u8
CCTV9,http://120.238.94.10:9901/tsfile/live/1027_1.m3u8
CCTV6,http://61.136.172.236:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://120.238.94.10:9901/tsfile/live/1048_1.m3u8
CCTV-4中文国际,http://gaoyitv.6600.org:9901/tsfile/live/faacts/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-7国防军事,http://gaoyitv.6600.org:9901/tsfile/live/faacts/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-2财经,http://gaoyitv.6600.org:9901/tsfile/live/faacts/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-6电影,http://gaoyitv.6600.org:9901/tsfile/live/faacts/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-8电视剧,http://gaoyitv.6600.org:9901/tsfile/live/faacts/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://zzssw01.55555.io:9901/tsfile/live/0006_1.m3u8
CCTV1,http://play.kankanlive.com/live/1661761962676984.m3u8
CCTV5,http://183.11.239.36:808/hls/93/index.m3u8
CCTV 12 社会与法,https://tv.iill.top/migu/cctv12
CCTV12,http://120.238.94.10:9901/tsfile/live/1030_1.m3u8
CCTV-2,http://fm1077.serv00.net/Smart.php?id=cctv2
CCTV5,http://120.238.94.10:9901/tsfile/live/1022_1.m3u8
CCTV 15 音乐,https://tv.iill.top/migu/cctv15
CCTV 13 新闻,https://tv.iill.top/migu/cctv13
CCTV 7 国防军事,https://tv.iill.top/migu/cctv7
CCTV 5+ 体育赛事,https://tv.iill.top/migu/cctv5p
CCTV 6 电影,https://tv.iill.top/migu/cctv6
CCTV 5 体育,https://tv.iill.top/migu/cctv5
CCTV 11 戏曲,https://tv.iill.top/migu/cctv11
CCTV4,http://183.11.239.36:808/hls/22/index.m3u8
CCTV15,http://gmxw.7766.org:808/hls/102/index.m3u8
CCTV 17 农村农业,https://tv.iill.top/migu/cctv17
CCTV 4 中文国际·欧洲,https://tv.iill.top/migu/cctv4o
CCTV-2,https://smart.pendy.dpdns.org/Smart.php?id=cctv2
CCTV 10 科教,https://tv.iill.top/migu/cctv10
CCTV 14 少儿,https://tv.iill.top/migu/cctv14
CCTV-13,http://jwplay.hebyun.com.cn/live/cctv13/1500k/tzwj_video.m3u8
CCTV 8 电视剧,https://tv.iill.top/migu/cctv8
CCTV 4 中文国际·美洲,https://tv.iill.top/migu/cctv4m
CCTV4,http://223.167.230.34:4022/rtp/239.45.0.2:5140
CCTV9,http://112.46.85.60:8009/hls/509/index.m3u8
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
CCTV13,http://113.120.168.69:4022/udp/239.21.2.3:5002
CCTV4,http://php.jdshipin.com:8880/bst2.php?id=cctv4k/15000000
CCTV 4 中文国际,https://tv.iill.top/migu/cctv4
CCTV5,http://gmxw.7766.org:808/hls/93/index.m3u8
CCTV2,https://api.olelive.com/dis/live/CCTV2HD/hls.m3u8
CCTV10,http://59.39.89.130:60901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV 3 综艺,https://tv.iill.top/migu/cctv3
CCTV-13,https://event.pull.hebtv.com/jishi/cp1.m3u8
中央电视塔南,https://gcalic.v.myalicdn.com/gc/ztn_1/index.m3u8
CCTV8,http://180.165.12.90:4022/rtp/239.45.1.71:5140
CCTV1,http://101.66.199.126:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5+,http://117.86.48.172:8888/rtp/239.49.8.18:9610
CCTV-1,https://smart.pendy.dpdns.org/Smart.php?id=cctv1
CCTV8,http://gmxw.7766.org:808/hls/96/index.m3u8
CCTV13,http://120.238.94.10:9901/tsfile/live/1031_1.m3u8
CCTV13,http://223.167.230.34:4022/rtp/239.45.1.198:5140
CCTV 2 财经,https://tv.iill.top/migu/cctv2
CCTV12,http://113.57.93.165:9900/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://180.165.12.90:4022/rtp/239.45.1.196:5140
CCTV7,http://116.234.24.88:4022/rtp/239.45.3.56:5140
CCTV11,http://111.226.232.175:10010/rtp/239.254.201.123:8120
中央电视塔东,https://gcalic.v.myalicdn.com/gc/ztd_1/index.m3u8
CCTV15,http://59.35.185.47:8188/udp/239.77.1.239:5146
CCTV6,http://116.234.24.88:4022/rtp/239.45.1.70:5140
CCTV1,http://113.57.93.165:9900/tsfile/live/0001_1.m3u8
CCTV 1 综合,https://tv.iill.top/migu/cctv1
CCTV4,http://183.11.239.36:808/hls/77/index.m3u8
CCTV-1,http://fm1077.serv00.net/Smart.php?id=cctv1
CCTV3,http://182.150.23.74:808/hls/3/index.m3u8
CCTV-13,https://ldncctvwbcdcnc.v.wscdns.com/ldncctvwbcd/cdrmldcctv13_1/index.m3u8
CCTV13,http://116.234.24.88:4022/rtp/239.45.1.198:5140
CCTV10,https://migu.188766.xyz/?migutoken=6629d6277f47e1574971163f187547a5&id=CCTV10&type=yy
CCTV1,http://180.165.12.90:4022/rtp/239.45.3.145:5140
CCTV13,http://180.165.12.90:4022/rtp/239.45.1.198:5140
CCTV10,http://123.168.95.21:4000/udp/239.21.1.155:5002
CCTV9,http://116.234.24.88:4022/rtp/239.45.3.4:5140
CCTV14,http://116.234.24.88:4022/rtp/239.45.3.23:5140
CCTV12,http://123.130.84.106:8154/tsfile/live/0012_1.m3u8
CCTV11,http://120.238.94.10:9901/tsfile/live/1029_1.m3u8
CCTV9,http://221.2.148.205:8154/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://120.238.94.10:9901/tsfile/live/1023_1.m3u8
CCTV8,http://120.238.94.10:9901/tsfile/live/1026_1.m3u8
CCTV 9 纪录,https://tv.iill.top/migu/cctv9
CCTV-1综合,http://gaoyitv.6600.org:9901/tsfile/live/faacts/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://123.130.84.106:8154/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://223.105.252.60/PLTV/4/224/3221228581/index.m3u8?servicetype=1
CCTV10,http://58.19.43.46:9901/tsfile/live/1029_1.m3u8
CCTV5,http://113.57.93.165:9900/tsfile/live/0005_1.m3u8
CCTV5,http://60.29.124.66:6080/hls/16/index.m3u8
CCTV7,http://58.19.43.46:9901/tsfile/live/1026_1.m3u8
CCTV3,http://60.29.124.66:6080/hls/14/index.m3u8
CCTV17,http://123.130.84.106:8154/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://183.11.239.36:808/hls/102/index.m3u8
CCTV15,http://123.130.84.106:8154/tsfile/live/0015_1.m3u8
CCTV5+,http://61.136.172.236:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://106.59.3.76:55555/rtp/239.200.200.107:8116
CCTV14,http://218.13.170.98:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://106.59.3.76:55555/rtp/239.200.200.117:8712
CCTV13,http://111.226.232.175:10010/rtp/239.254.200.9:8264
CCTV7,http://101.66.199.101:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,http://106.59.3.76:55555/rtp/239.200.201.181:4220
CCTV2,http://60.29.124.66:6080/hls/13/index.m3u8
CCTV10,http://124.128.73.58:9901/tsfile/live/0010_1.m3u8?key=txiptv
CCTV-5,https://ldcctvwbcdks.v.kcdnvip.com/ldcctvwbcd/cdrmldcctv5plus_1/index.m3u8?BR=td&region=shanghai
CCTV6,http://116.235.57.12:4022/rtp/239.45.1.70:5140
CCTV6,http://1b6467f415.iok.la:9931/tsfile/live/1026_1.m3u8
CCTV-15音乐,http://gaoyitv.6600.org:9901/tsfile/live/faacts/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,https://ldcctvwbcdks.v.kcdnvip.com/ldcctvwbcd/cdrmldcctv5plus_1/index.m3u8?b=200-2100
CCTV5,http://124.116.183.146:9901/tsfile/live/0005_1.m3u8
CCTV13,https://migu.188766.xyz/?migutoken=e7133614597017cce2a986bd774585ed&id=CCTV13&type=yy
CCTV14,http://101.66.199.101:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV8,https://jzb.wwkejishe.top/?id=586
CCTV17,http://221.2.148.205:8154/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-1,http://61.156.228.12:8154/tsfile/live/0001_1.m3u8
CCTV11,https://migu.188766.xyz/?migutoken=31ba70e75ce3dfffdc873da863db3c35&id=CCTV11&type=yy
CCTV7,https://migu.188766.xyz/?migutoken=a3e518b95ea67198af3543538183c1a0&id=CCTV7&type=yy
CCTV8,http://125.42.150.65:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,https://migu.188766.xyz/?migutoken=9eedbaf764bd256d641fdcc86b21c7a0&id=CCTV14&type=yy
CCTV15,http://8.138.7.223/tv/mgitv.php?id=77
CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
CCTV5+,https://migu.188766.xyz/?migutoken=12624169c2435643c447f3be819df9ff&id=CCTV5p&type=yy
CCTV1,http://8.138.7.223/tv/mgitv.php?id=7
CCTV15,http://1b6467f415.iok.la:9931/tsfile/live/1035_1.m3u8
CCTV6,http://8.138.7.223/tv/mgitv.php?id=34
CCTV6,http://8.138.7.223/tv/migu3.php?id=cctv6
CCTV4,http://120.238.94.10:9901/tsfile/live/1021_1.m3u8
CCTV15,http://8.138.7.223/tv/mgitv.php?id=76
CCTV1,http://120.238.94.10:9901/tsfile/live/1018_1.m3u8
CCTV1,http://8.138.7.223/tv/mgitv.php?id=4
CCTV6,http://8.138.7.223/tv/mgitv.php?id=33
CCTV3,http://120.238.94.10:9901/tsfile/live/1020_1.m3u8
CCTV5,http://8.138.7.223/tv/mgitv.php?id=25
CCTV14,http://222.134.245.16:9901/tsfile/live/0014_1.m3u8
CCTV5+,http://8.138.7.223/tv/mgitv.php?id=29
CCTV7,http://8.138.7.223/tv/mgitv.php?id=40
CCTV-14,http://61.156.228.12:8154/tsfile/live/0014_1.m3u8
CCTV3,https://migu.188766.xyz/?migutoken=0fd1d2329bf9b3136c192b9125f9b941&id=CCTV3&type=yy
CCTV14,http://8.138.7.223/tv/mgitv.php?id=71
CCTV14,http://8.138.7.223/tv/mgitv.php?id=70
CCTV3,http://8.138.7.223/tv/mgitv.php?id=16
CCTV3,http://8.138.7.223/tv/mgitv.php?id=14
CCTV5+,http://8.138.7.223/tv/migu3.php?id=cctv5p
CCTV12,http://8.138.7.223/tv/mgitv.php?id=65
CCTV2,http://8.138.7.223/tv/mgitv.php?id=11
CCTV7,http://8.138.7.223/tv/mgitv.php?id=38
CCTV8,http://8.138.7.223/tv/mgitv.php?id=45
CCTV7,http://120.238.94.10:9901/tsfile/live/1025_1.m3u8
CCTV15,http://8.138.7.223/tv/mgitv.php?id=75
CCTV14,http://8.138.7.223/tv/migu3.php?id=cctv14
CCTV5,http://8.138.7.223/tv/mgitv.php?id=24
CCTV1,https://migu.188766.xyz/?migutoken=e5853041bb4d028abfbeddf328107aa4&id=CCTV1&type=yy
CCTV17,http://8.138.7.223/tv/mgitv.php?id=81
CCTV4,http://8.138.7.223/tv/mgitv.php?id=20
CCTV2,http://8.138.7.223/tv/mgitv.php?id=10
CCTV1,http://8.138.7.223/tv/mgitv.php?id=5
CCTV7,http://8.138.7.223/tv/mgitv.php?id=39
CCTV3,http://8.138.7.223/tv/mgitv.php?id=13
CCTV9,http://8.138.7.223/tv/mgitv.php?id=50
CCTV5,http://8.138.7.223/tv/mgitv.php?id=23
CCTV10,http://101.66.199.126:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,http://120.238.94.10:9901/tsfile/live/1019_1.m3u8
CCTV2,http://8.138.7.223/tv/mgitv.php?id=9
CCTV12,http://8.138.7.223/tv/mgitv.php?id=62
CCTV10,http://8.138.7.223/tv/migu3.php?id=cctv10
CCTV17,http://8.138.7.223/tv/migu3.php?id=cctv17
CCTV13,http://8.138.7.223/tv/mgitv.php?id=67
CCTV11,http://8.138.7.223/tv/migu3.php?id=cctv11
CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
CCTV5+,http://8.138.7.223/tv/mgitv.php?id=28
CCTV1,http://8.138.7.223/tv/mgitv.php?id=6
CCTV15,http://8.138.7.223/tv/migu3.php?id=cctv15
CCTV11,https://jzb.wwkejishe.top/?id=589
CCTV7,http://101.66.199.25:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://8.138.7.223/tv/migu3.php?id=cctv7
CCTV12,http://8.138.7.223/tv/mgitv.php?id=61
CCTV6,http://8.138.7.223/tv/mgitv.php?id=32
CCTV11,http://8.138.7.223/tv/mgitv.php?id=59
CCTV9,http://8.138.7.223/tv/migu3.php?id=cctv9
CCTV7,http://101.66.199.126:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4o
